chromo,strand,start,end,count,alt3,alt5,alt3+5,skip,constitLevel,inclLevel,3usageLevel,5usageLevel,OnlyESTexonCount,genename
chr12,-,120137900,120138044,30,1,0,0,0,0.968,1.000,0.968,1.000,1,GCN1
chr12,-,120177446,120177555,5,1,0,0,0,0.833,1.000,0.833,1.000,0,GCN1
chr12,-,120215102,120215273,32,1,0,0,0,0.970,1.000,0.970,1.000,1,PXN
chr12,-,120346134,120346322,8,1,0,0,0,0.889,1.000,0.889,1.000,0,MSI1
chr12,+,120496415,120496553,928,65,0,0,0,0.935,1.000,0.935,1.000,7,DYNLL1
chr12,+,120534657,120534968,3,12,0,0,0,0.200,1.000,0.200,1.000,52,RNF10
chr12,+,120560725,120560886,104,2,0,0,0,0.981,1.000,0.981,1.000,4,RNF10
chr12,+,120575791,120575950,62,1,0,0,0,0.984,1.000,0.984,1.000,1,RNF10
chr12,+,120736985,120737135,76,2,0,0,0,0.974,1.000,0.974,1.000,1,ACADS
chr12,-,120768952,120769059,60,1,0,0,0,0.984,1.000,0.984,1.000,2,SPPL3
chr12,+,120996261,120996413,17,2,0,0,0,0.895,1.000,0.895,1.000,2,HNF1A
chr12,+,120999482,120999627,15,1,0,0,0,0.938,1.000,0.938,1.000,0,HNF1A
chr12,-,121005002,121005093,99,5,0,0,0,0.952,1.000,0.952,1.000,0,C12orf43
chr12,-,121255549,121255638,44,2,0,0,0,0.957,1.000,0.957,1.000,2,CAMKK2
chr12,-,121342002,121342069,131,2,0,0,0,0.985,1.000,0.985,1.000,6,ANAPC5
chr12,+,121750379,121750439,21,3,0,0,0,0.875,1.000,0.875,1.000,0,TMEM120B
chr12,-,121801706,121801808,33,1,0,0,0,0.971,1.000,0.971,1.000,0,"RHOF,LINC01089"
chr12,-,121849686,121849790,67,1,0,0,0,0.985,1.000,0.985,1.000,1,HPD
chr12,-,121856582,121856625,91,1,0,0,0,0.989,1.000,0.989,1.000,0,HPD
chr12,+,121915855,121915944,83,7,0,0,0,0.922,1.000,0.922,1.000,2,PSMD9
chr12,+,122130843,122130933,11,1,0,0,0,0.917,1.000,0.917,1.000,0,MLXIP
chr12,+,122138193,122138295,25,1,0,0,0,0.962,1.000,0.962,1.000,2,MLXIP
chr12,-,122274037,122274162,17,1,0,0,0,0.944,1.000,0.944,1.000,2,CLIP1
chr12,-,122508217,122508447,20,11,0,0,0,0.645,1.000,0.645,1.000,1,RSRC2
chr12,-,122518838,122519029,134,10,0,0,0,0.931,1.000,0.931,1.000,2,RSRC2
chr12,+,122530021,122530192,7,2,0,0,0,0.778,1.000,0.778,1.000,0,KNTC1
chr12,+,122613625,122613761,20,3,0,0,0,0.870,1.000,0.870,1.000,1,KNTC1
chr12,-,122948623,122948829,20,1,0,0,0,0.952,1.000,0.952,1.000,0,ABCB9
chr12,-,122949787,122949918,18,3,0,0,0,0.857,1.000,0.857,1.000,0,ABCB9
chr12,+,123586746,123586939,581,2,0,0,0,0.997,1.000,0.997,1.000,14,TMED2
chr12,+,123609938,123610128,23,4,0,0,0,0.852,1.000,0.852,1.000,0,DDX55
chr12,+,123619431,123619724,15,2,0,0,0,0.882,1.000,0.882,1.000,0,DDX55
chr12,-,123630396,123630533,274,1,0,0,0,0.996,1.000,0.996,1.000,1,EIF2B1
chr12,-,123632344,123632446,270,1,0,0,0,0.996,1.000,0.996,1.000,1,EIF2B1
chr12,+,123652531,123652561,194,2,0,0,0,0.990,1.000,0.990,1.000,2,GTF2H3
chr12,+,123673614,123673810,14,3,0,0,0,0.824,1.000,0.824,1.000,1,TCTN2
chr12,+,123861011,123861170,2,1,0,0,0,0.667,1.000,0.667,1.000,0,DNAH10
chr12,-,124332318,124332467,33,6,0,0,0,0.846,1.000,0.846,1.000,0,NCOR2
chr12,-,124340601,124340751,18,1,0,0,0,0.947,1.000,0.947,1.000,0,NCOR2
chr12,-,124356641,124356806,11,2,0,0,0,0.846,1.000,0.846,1.000,0,NCOR2
chr12,-,124362125,124362297,9,4,0,0,0,0.692,1.000,0.692,1.000,0,NCOR2
chr12,-,124429612,124429706,9,2,0,0,0,0.818,1.000,0.818,1.000,0,NCOR2
chr12,-,124787405,124787457,77,1,0,0,0,0.987,1.000,0.987,1.000,1,SCARB1
chr12,-,124977341,124977490,12,1,0,0,0,0.923,1.000,0.923,1.000,0,DHX37
chr12,-,124980489,124980705,4,3,0,0,0,0.571,1.000,0.571,1.000,0,DHX37
chr12,-,126747930,126748127,5,1,0,0,0,0.833,1.000,0.833,1.000,0,LINC00944
chr12,-,130154472,130154688,1,1,0,0,0,0.500,1.000,0.500,1.000,0,FZD10-AS1
chr12,+,130342989,130343101,99,2,0,0,0,0.980,1.000,0.980,1.000,0,PIWIL1
chr12,+,131138136,131138229,16,1,0,0,0,0.941,1.000,0.941,1.000,0,ADGRD1
chr12,+,131778064,131778330,13,1,0,0,0,0.929,1.000,0.929,1.000,0,SFSWAP
chr12,+,131849801,131850059,12,2,0,0,0,0.857,1.000,0.857,1.000,1,MMP17
chr12,+,131932174,131932312,48,1,0,0,0,0.980,1.000,0.980,1.000,2,PUS1
chr12,+,131979696,131979793,8,4,0,0,0,0.667,1.000,0.667,1.000,0,EP400
chr12,+,132066773,132066969,11,3,0,0,0,0.786,1.000,0.786,1.000,0,EP400
chr12,+,132104566,132105304,3,4,0,0,0,0.429,1.000,0.429,1.000,2,EP400NL
chr12,-,132140830,132141020,45,4,0,0,0,0.918,1.000,0.918,1.000,7,DDX51
chr12,+,132508152,132508350,2,2,0,0,0,0.500,1.000,0.500,1.000,0,FBRSL1
chr12,+,132570334,132570540,1,1,0,0,0,0.500,1.000,0.500,1.000,0,FBRSL1
chr12,+,132581438,132581516,5,2,0,0,0,0.714,1.000,0.714,1.000,0,FBRSL1
chr12,+,132619999,132620096,12,1,0,0,0,0.923,1.000,0.923,1.000,0,P2RX2
chr12,-,132632314,132632508,32,1,0,0,0,0.970,1.000,0.970,1.000,1,POLE
chr12,-,132642819,132642996,17,1,0,0,0,0.944,1.000,0.944,1.000,2,POLE
chr12,-,132657867,132657970,13,1,0,0,0,0.929,1.000,0.929,1.000,0,POLE
chr12,-,132668634,132668737,8,1,0,0,0,0.889,1.000,0.889,1.000,1,POLE
chr12,-,132676093,132676204,5,1,0,0,0,0.833,1.000,0.833,1.000,0,POLE
chr12,+,132717989,132718120,12,11,0,0,0,0.522,1.000,0.522,1.000,0,PGAM5
chr12,-,132736892,132737065,26,1,0,0,0,0.963,1.000,0.963,1.000,1,ANKLE2
chr12,-,132777665,132777805,9,1,0,0,0,0.900,1.000,0.900,1.000,0,GOLGA3
chr12,-,132872284,132872394,126,1,0,0,0,0.992,1.000,0.992,1.000,0,CHFR
chr12,+,133041277,133041482,36,7,0,0,0,0.837,1.000,0.837,1.000,0,ZNF84
chr12,+,133047954,133048081,47,1,0,0,0,0.979,1.000,0.979,1.000,0,ZNF84
chr12,+,133083465,133083561,71,4,0,0,0,0.947,1.000,0.947,1.000,1,ZNF140
chr13,-,20229579,20229749,78,1,0,0,0,0.987,1.000,0.987,1.000,0,GJB6
chr13,+,20574379,20574475,83,2,0,0,0,0.976,1.000,0.976,1.000,0,IFT88
chr13,-,20981465,20981648,8,1,0,0,0,0.889,1.000,0.889,1.000,0,LATS2
chr13,-,21381433,21381549,11,3,0,0,0,0.786,1.000,0.786,1.000,0,ZDHHC20
chr13,+,24690981,24691250,5,3,0,0,0,0.625,1.000,0.625,1.000,0,ATP12A
chr13,+,24825964,24826111,1,1,0,0,0,0.500,1.000,0.500,1.000,0,RNF17
chr13,+,24870570,24870739,7,1,0,0,0,0.875,1.000,0.875,1.000,0,RNF17
chr13,-,24892642,24892867,18,1,0,0,0,0.947,1.000,0.947,1.000,0,CENPJ
chr13,-,24912581,24913091,13,1,0,0,0,0.929,1.000,0.929,1.000,3,CENPJ
chr13,+,25312882,25313032,54,1,0,0,0,0.982,1.000,0.982,1.000,4,NUP58
chr13,+,25313613,25313751,32,1,0,0,0,0.970,1.000,0.970,1.000,0,NUP58
chr13,+,25530561,25530660,15,1,0,0,0,0.938,1.000,0.938,1.000,0,ATP8A2
chr13,+,25699172,25699345,11,1,0,0,0,0.917,1.000,0.917,1.000,0,ATP8A2
chr13,-,26221247,26221330,156,1,0,0,0,0.994,1.000,0.994,1.000,0,RNF6
chr13,+,26401465,26401624,13,8,0,0,0,0.619,1.000,0.619,1.000,0,CDK8
chr13,+,27256183,27256334,1829,1,0,0,0,0.999,1.000,0.999,1.000,48,RPL21
chr13,+,27424650,27424938,1,1,0,0,0,0.500,1.000,0.500,1.000,3,GTF3A
chr13,+,27430532,27430621,176,4,0,0,0,0.978,1.000,0.978,1.000,0,GTF3A
chr13,-,27445087,27445156,80,6,0,0,0,0.930,1.000,0.930,1.000,0,MTIF3
chr13,+,29480149,29480364,23,1,0,0,0,0.958,1.000,0.958,1.000,1,MTUS2
chr13,-,30462537,30462712,806,2,0,0,0,0.998,1.000,0.998,1.000,66,HMGB1
chr13,-,30463206,30463352,1759,2,0,0,0,0.999,1.000,0.999,1.000,21,HMGB1
chr13,+,32208852,32209109,3,1,0,0,0,0.750,1.000,0.750,1.000,0,FRY
chr13,+,32267169,32267359,26,2,0,0,0,0.929,1.000,0.929,1.000,1,FRY
chr13,-,32442387,32444126,6,1,0,0,0,0.857,1.000,0.857,1.000,0,N4BP2L2
chr13,-,33126080,33126240,10,1,0,0,0,0.909,1.000,0.909,1.000,1,STARD13
chr13,+,35171268,35171452,4,1,0,0,0,0.800,1.000,0.800,1.000,0,NBEA
chr13,-,36283591,36283702,57,2,0,0,0,0.966,1.000,0.966,1.000,0,"CCDC169,CCDC169-SOHLH2"
chr13,-,36335020,36335832,7,1,0,0,0,0.875,1.000,0.875,1.000,7,SPG20
chr13,+,36433035,36433221,33,25,0,0,0,0.569,1.000,0.569,1.000,1,CCNA1
chr13,-,36989483,36989576,93,2,0,0,0,0.979,1.000,0.979,1.000,2,ALG5
chr13,+,37002487,37002551,228,1,0,0,0,0.996,1.000,0.996,1.000,0,EXOSC8
chr13,+,37005919,37006025,165,5,0,0,0,0.971,1.000,0.971,1.000,8,EXOSC8
chr13,+,37008056,37008177,72,5,0,0,0,0.935,1.000,0.935,1.000,5,EXOSC8
chr13,-,37017244,37017364,29,1,0,0,0,0.967,1.000,0.967,1.000,0,SUPT20H
chr13,-,37022010,37022080,27,1,0,0,0,0.964,1.000,0.964,1.000,4,SUPT20H
chr13,-,37579860,37579991,50,1,0,0,0,0.980,1.000,0.980,1.000,0,POSTN
chr13,+,38354238,38354296,239,1,0,0,0,0.996,1.000,0.996,1.000,3,UFM1
chr13,-,39012082,39012233,26,1,0,0,0,0.963,1.000,0.963,1.000,0,PROSER1
chr13,-,39017499,39017544,24,1,0,0,0,0.960,1.000,0.960,1.000,0,PROSER1
chr13,-,39602882,39603033,1,1,0,0,0,0.500,1.000,0.500,1.000,1,LHFP
chr13,+,39659363,39659507,131,1,0,0,0,0.992,1.000,0.992,1.000,2,COG6
chr13,-,41689353,41689508,5,1,0,0,0,0.833,1.000,0.833,1.000,0,VWA8
chr13,+,41976448,41976616,2,2,0,0,0,0.500,1.000,0.500,1.000,0,VWA8-AS1
chr13,+,42784053,42784166,42,11,0,0,0,0.792,1.000,0.792,1.000,0,FAM216B
chr13,+,44026822,44026894,3,2,0,0,0,0.600,1.000,0.600,1.000,1,LINC00284
chr13,+,45014951,45015083,28,1,0,0,0,0.966,1.000,0.966,1.000,1,GPALPP1
chr13,-,45339993,45340090,1,1,0,0,0,0.500,1.000,0.500,1.000,111,TPT1
chr13,+,45476200,45476347,82,2,0,0,0,0.976,1.000,0.976,1.000,1,COG3
chr13,+,45480124,45480290,15,7,0,0,0,0.682,1.000,0.682,1.000,0,COG3
chr13,+,45511764,45511854,17,1,0,0,0,0.944,1.000,0.944,1.000,0,COG3
chr13,-,45965279,45965432,17,3,0,0,0,0.850,1.000,0.850,1.000,1,ZC3H13
chr13,-,46045390,46045516,33,16,0,0,0,0.673,1.000,0.673,1.000,4,ZC3H13
chr13,-,46055761,46055849,26,1,0,0,0,0.963,1.000,0.963,1.000,0,CPB2
chr13,-,46073872,46073977,23,1,0,0,0,0.958,1.000,0.958,1.000,8,CPB2
chr13,-,46146907,46147103,76,1,0,0,0,0.987,1.000,0.987,1.000,1,LCP1
chr13,-,46182110,46182225,23,2,0,0,0,0.920,1.000,0.920,1.000,2,LCP1
chr13,-,46784251,46784350,305,1,0,0,0,0.997,1.000,0.997,1.000,4,ESD
chr13,-,48079843,48079975,111,3,0,0,0,0.974,1.000,0.974,1.000,13,MED4
chr13,+,48233179,48233477,1,1,0,0,0,0.500,1.000,0.500,1.000,1,onlyEST
chr13,+,48258796,48258947,259,2,0,0,0,0.992,1.000,0.992,1.000,17,ITM2B
chr13,-,48502723,48502914,17,1,0,0,0,0.944,1.000,0.944,1.000,1,RCBTB2
chr13,-,48512015,48512174,23,2,0,0,0,0.920,1.000,0.920,1.000,1,RCBTB2
chr13,+,49278349,49278519,6,1,0,0,0,0.857,1.000,0.857,1.000,0,CDADC1
chr13,-,49433317,49433393,24,3,0,0,0,0.889,1.000,0.889,1.000,1,CAB39L
chr13,+,49997666,49997763,95,7,0,0,0,0.931,1.000,0.931,1.000,1,TRIM13
chr13,+,50929474,50929582,62,2,0,0,0,0.969,1.000,0.969,1.000,2,RNASEH2B
chr13,+,50930682,50930759,57,2,0,0,0,0.966,1.000,0.966,1.000,2,RNASEH2B
chr13,-,51004252,51004354,2,1,0,0,0,0.667,1.000,0.667,1.000,0,onlyEST
chr13,-,51452414,51452500,7,1,0,0,0,0.875,1.000,0.875,1.000,1,INTS6
chr13,+,51703595,51703650,33,2,0,0,0,0.943,1.000,0.943,1.000,1,WDFY2
chr13,-,52154079,52154173,23,1,0,0,0,0.958,1.000,0.958,1.000,0,NEK3
chr13,-,52169986,52170099,6,2,0,0,0,0.750,1.000,0.750,1.000,0,RP11-248G5.8
chr13,-,52323279,52323341,1,1,0,0,0,0.500,1.000,0.500,1.000,0,onlyEST
chr13,+,52661474,52661570,34,9,0,0,0,0.791,1.000,0.791,1.000,0,SUGT1
chr13,+,57666660,57666833,5,2,0,0,0,0.714,1.000,0.714,1.000,0,PCDH17
chr13,+,60485798,60485948,19,1,0,0,0,0.950,1.000,0.950,1.000,0,TDRD3
chr13,+,60509762,60509919,14,1,0,0,0,0.933,1.000,0.933,1.000,0,TDRD3
chr13,-,63839748,63839892,3,2,0,0,0,0.600,1.000,0.600,1.000,0,RP11-394A14.2
chr13,-,64003347,64003468,12,2,0,0,0,0.857,1.000,0.857,1.000,0,LINC00355
chr13,-,66631209,66631411,11,2,0,0,0,0.846,1.000,0.846,1.000,1,PCDH9
chr13,-,72773683,72773821,33,1,0,0,0,0.971,1.000,0.971,1.000,0,DIS3
chr13,+,74554612,74554760,11,4,0,0,0,0.733,1.000,0.733,1.000,0,"LINC00347,RP11-285E18.2"
chr13,+,75835232,75835339,17,3,0,0,0,0.850,1.000,0.850,1.000,0,LMO7
chr13,+,75841627,75841983,14,1,0,0,0,0.933,1.000,0.933,1.000,0,LMO7
chr13,+,75856505,75856608,23,1,0,0,0,0.958,1.000,0.958,1.000,0,LMO7
chr13,-,77126317,77126542,10,2,0,0,0,0.833,1.000,0.833,1.000,0,MYCBP2
chr13,-,77260427,77260592,5,1,0,0,0,0.833,1.000,0.833,1.000,0,MYCBP2
chr13,+,77760827,77761110,28,1,0,0,0,0.966,1.000,0.966,1.000,1,SLAIN1
chr13,-,79354438,79354570,18,7,0,0,0,0.720,1.000,0.720,1.000,1,RBM26
chr13,-,79365577,79365718,18,2,0,0,0,0.900,1.000,0.900,1.000,3,RBM26
chr13,-,79366054,79366195,20,3,0,0,0,0.870,1.000,0.870,1.000,3,RBM26
chr13,-,79366632,79366872,17,1,0,0,0,0.944,1.000,0.944,1.000,0,RBM26
chr13,+,94605390,94605549,20,2,0,0,0,0.909,1.000,0.909,1.000,1,GPR180
chr13,-,95177706,95177793,18,1,0,0,0,0.947,1.000,0.947,1.000,0,ABCC4
chr13,-,95586005,95586136,28,1,0,0,0,0.966,1.000,0.966,1.000,2,DZIP1
chr13,-,95856157,95856340,8,2,0,0,0,0.800,1.000,0.800,1.000,0,UGGT2
chr13,-,95884490,95884680,8,1,0,0,0,0.889,1.000,0.889,1.000,0,UGGT2
chr13,+,98002466,98002591,89,3,0,0,0,0.967,1.000,0.967,1.000,1,IPO5
chr13,-,98474820,98474978,98,1,0,0,0,0.990,1.000,0.990,1.000,0,STK24
chr13,-,98475249,98475358,82,1,0,0,0,0.988,1.000,0.988,1.000,1,STK24
chr13,-,98837493,98837609,37,2,0,0,0,0.949,1.000,0.949,1.000,0,DOCK9
chr13,-,98868230,98868377,16,1,0,0,0,0.941,1.000,0.941,1.000,0,DOCK9
chr13,-,98886531,98886624,19,1,0,0,0,0.950,1.000,0.950,1.000,0,DOCK9
chr13,+,99238426,99238554,298,1,0,0,0,0.997,1.000,0.997,1.000,2,UBAC2
chr13,+,102852117,102852293,95,1,0,0,0,0.990,1.000,0.990,1.000,0,"BIVM-ERCC5,ERCC5"
chr13,+,105467052,105467141,7,6,0,0,0,0.538,1.000,0.538,1.000,0,DAOA
chr13,+,105472537,105472685,13,1,0,0,0,0.929,1.000,0.929,1.000,0,DAOA
chr13,-,106567572,106567646,3,3,0,0,0,0.500,1.000,0.500,1.000,1,onlyEST
chr13,-,110178063,110178231,12,1,0,0,0,0.923,1.000,0.923,1.000,0,COL4A1
chr13,+,110424952,110424997,12,1,0,0,0,0.923,1.000,0.923,1.000,1,COL4A2
chr13,+,110491232,110491340,72,1,0,0,0,0.986,1.000,0.986,1.000,0,COL4A2
chr13,-,110644384,110644483,39,1,0,0,0,0.975,1.000,0.975,1.000,0,CARS2
chr13,-,112556051,112556224,23,2,0,0,0,0.920,1.000,0.920,1.000,0,TUBGCP3
chr13,-,112558195,112558413,41,1,0,0,0,0.976,1.000,0.976,1.000,1,TUBGCP3
chr13,+,113045270,113045361,66,1,0,0,0,0.985,1.000,0.985,1.000,0,MCF2L
chr13,+,113094513,113094635,12,1,0,0,0,0.923,1.000,0.923,1.000,0,MCF2L
chr13,+,113113846,113113960,17,1,0,0,0,0.944,1.000,0.944,1.000,0,F7
chr13,-,113184345,113184487,68,1,0,0,0,0.986,1.000,0.986,1.000,1,PCID2
chr13,-,113195070,113195125,232,2,0,0,0,0.991,1.000,0.991,1.000,2,PCID2
chr13,-,113196180,113196222,241,2,0,0,0,0.992,1.000,0.992,1.000,3,PCID2
chr13,-,113198190,113198264,247,8,0,0,0,0.969,1.000,0.969,1.000,1,PCID2
chr13,+,113227975,113228045,79,7,0,0,0,0.919,1.000,0.919,1.000,4,CUL4A
chr13,+,113233176,113233339,39,1,0,0,0,0.975,1.000,0.975,1.000,3,CUL4A
chr13,+,113319468,113319656,94,1,0,0,0,0.989,1.000,0.989,1.000,1,LAMP1
chr13,-,113835512,113835635,62,1,0,0,0,0.984,1.000,0.984,1.000,4,GAS6
chr13,-,113863574,113863741,78,2,0,0,0,0.975,1.000,0.975,1.000,4,GAS6
chr13,-,113981674,113981858,23,1,0,0,0,0.958,1.000,0.958,1.000,0,RASA3
chr13,-,113996530,113996739,24,1,0,0,0,0.960,1.000,0.960,1.000,0,RASA3
chr13,+,114236798,114236896,99,11,0,0,0,0.900,1.000,0.900,1.000,0,CDC16
chr13,+,114243256,114243348,49,1,0,0,0,0.980,1.000,0.980,1.000,4,CDC16
chr13,+,114262878,114263014,37,3,0,0,0,0.925,1.000,0.925,1.000,1,CDC16
chr13,+,114291633,114291792,40,2,0,0,0,0.952,1.000,0.952,1.000,2,UPF3A
chr13,+,114321109,114321232,49,2,0,0,0,0.961,1.000,0.961,1.000,0,CHAMP1
chr14,-,20295311,20295526,16,1,0,0,0,0.941,1.000,0.941,1.000,1,TTC5
chr14,+,20354084,20354247,7,2,0,0,0,0.778,1.000,0.778,1.000,0,PARP2
chr14,-,20371488,20371632,12,1,0,0,0,0.923,1.000,0.923,1.000,1,TEP1
chr14,-,20377599,20377662,34,6,0,0,0,0.850,1.000,0.850,1.000,0,TEP1
chr14,-,20382622,20382715,4,1,0,0,0,0.800,1.000,0.800,1.000,0,TEP1
chr14,-,20449170,20449266,79,1,0,0,0,0.988,1.000,0.988,1.000,6,OSGEP
chr14,+,20455913,20456101,478,2,0,0,0,0.996,1.000,0.996,1.000,16,APEX1
chr14,+,20590436,20590728,2,2,0,0,0,0.500,1.000,0.500,1.000,0,RP11-14J7.6
chr14,+,20990463,20990598,191,1,0,0,0,0.995,1.000,0.995,1.000,3,METTL17
chr14,+,20992123,20992205,109,59,0,0,0,0.649,1.000,0.649,1.000,5,METTL17
chr14,+,21000115,21000166,11,4,0,0,0,0.733,1.000,0.733,1.000,0,SLC39A2
chr14,-,21017986,21018038,162,1,0,0,0,0.994,1.000,0.994,1.000,11,NDRG2
chr14,-,21019638,21019742,191,1,0,0,0,0.995,1.000,0.995,1.000,8,NDRG2
chr14,-,21019919,21019976,251,1,0,0,0,0.996,1.000,0.996,1.000,12,NDRG2
chr14,-,21022061,21022182,1869,6,0,0,0,0.997,1.000,0.997,1.000,14,NDRG2
chr14,+,21076562,21076643,13,2,0,0,0,0.867,1.000,0.867,1.000,1,ARHGEF40
chr14,+,21078883,21079010,12,1,0,0,0,0.923,1.000,0.923,1.000,0,ARHGEF40
chr14,+,21084752,21084923,28,1,0,0,0,0.966,1.000,0.966,1.000,0,ARHGEF40
chr14,+,21300965,21301237,2,1,0,0,0,0.667,1.000,0.667,1.000,0,RPGRIP1
chr14,+,21320016,21320177,83,1,0,0,0,0.988,1.000,0.988,1.000,0,RPGRIP1
chr14,+,21324568,21324725,1,1,0,0,0,0.500,1.000,0.500,1.000,0,RPGRIP1
chr14,+,21324617,21325070,5,1,0,0,0,0.833,1.000,0.833,1.000,0,RPGRIP1
chr14,+,21334604,21334705,11,1,0,0,0,0.917,1.000,0.917,1.000,0,RPGRIP1
chr14,-,21353702,21353832,56,1,0,0,0,0.982,1.000,0.982,1.000,3,SUPT16H
chr14,-,21391832,21391946,32,1,0,0,0,0.970,1.000,0.970,1.000,2,CHD8
chr14,-,21400150,21400307,24,1,0,0,0,0.960,1.000,0.960,1.000,1,CHD8
chr14,-,22717095,22717217,3,1,0,0,0,0.750,1.000,0.750,1.000,0,CTD-2555K7.2
chr14,+,22770804,22770909,103,4,0,0,0,0.963,1.000,0.963,1.000,6,OXA1L
chr14,+,22771017,22771180,73,1,0,0,0,0.986,1.000,0.986,1.000,11,OXA1L
chr14,+,22830186,22830254,75,3,0,0,0,0.962,1.000,0.962,1.000,1,MRPL52
chr14,+,22872737,22872782,93,2,0,0,0,0.979,1.000,0.979,1.000,1,LRP10
chr14,-,22901813,22901883,62,1,0,0,0,0.984,1.000,0.984,1.000,0,RBM23
chr14,-,22902186,22902382,51,1,0,0,0,0.981,1.000,0.981,1.000,2,RBM23
chr14,-,22905093,22905246,85,2,0,0,0,0.977,1.000,0.977,1.000,8,RBM23
chr14,-,23049026,23049275,24,1,0,0,0,0.960,1.000,0.960,1.000,3,CDH24
chr14,-,23064104,23064257,53,7,0,0,0,0.883,1.000,0.883,1.000,2,ACIN1
chr14,-,23064354,23064488,40,12,0,0,0,0.769,1.000,0.769,1.000,4,ACIN1
chr14,-,23299400,23299541,19,3,0,0,0,0.864,1.000,0.864,1.000,0,PPP1R3E
chr14,+,23322180,23322295,90,1,0,0,0,0.989,1.000,0.989,1.000,5,"PABPN1,BCL2L2-PABPN1"
chr14,-,23348505,23348671,23,3,0,0,0,0.885,1.000,0.885,1.000,0,SLC22A17
chr14,+,23373175,23373396,4,2,0,0,0,0.667,1.000,0.667,1.000,0,IL25
chr14,+,23377251,23377377,2,1,0,0,0,0.667,1.000,0.667,1.000,0,onlyEST
chr14,-,23383224,23383320,4,2,0,0,0,0.667,1.000,0.667,1.000,1,MYH6
chr14,-,23414994,23415270,32,3,0,0,0,0.914,1.000,0.914,1.000,2,MYH7
chr14,-,23416003,23416312,29,3,0,0,0,0.906,1.000,0.906,1.000,2,MYH7
chr14,-,23418209,23418406,33,1,0,0,0,0.971,1.000,0.971,1.000,0,MYH7
chr14,+,23475725,23475778,129,1,0,0,0,0.992,1.000,0.992,1.000,2,NGDN
chr14,-,23561961,23562066,21,1,0,0,0,0.955,1.000,0.955,1.000,1,AP1G2
chr14,-,23562503,23562593,30,1,0,0,0,0.968,1.000,0.968,1.000,1,AP1G2
chr14,-,23564045,23564159,23,4,0,0,0,0.852,1.000,0.852,1.000,0,AP1G2
chr14,-,23564561,23564660,29,1,0,0,0,0.967,1.000,0.967,1.000,0,AP1G2
chr14,-,23578179,23578203,1,1,0,0,0,0.500,1.000,0.500,1.000,1,onlyEST
chr14,+,23643151,23643219,84,1,0,0,0,0.988,1.000,0.988,1.000,2,DHRS2
chr14,+,24068785,24068966,4,1,0,0,0,0.800,1.000,0.800,1.000,0,LRRC16B
chr14,+,24071526,24071641,27,2,0,0,0,0.931,1.000,0.931,1.000,0,CPNE6
chr14,+,24136984,24137017,369,1,0,0,0,0.997,1.000,0.997,1.000,6,PSME1
chr14,+,24137142,24137205,381,1,0,0,0,0.997,1.000,0.997,1.000,7,PSME1
chr14,+,24137519,24137565,384,1,0,0,0,0.997,1.000,0.997,1.000,10,PSME1
chr14,+,24137699,24137797,354,1,0,0,0,0.997,1.000,0.997,1.000,5,PSME1
chr14,+,24138195,24138263,271,4,0,0,0,0.985,1.000,0.985,1.000,9,PSME1
chr14,-,24139544,24139614,25,7,0,0,0,0.781,1.000,0.781,1.000,2,EMC9
chr14,-,24144191,24144259,236,1,0,0,0,0.996,1.000,0.996,1.000,4,PSME2
chr14,-,24145378,24145465,282,3,0,0,0,0.989,1.000,0.989,1.000,8,PSME2
chr14,-,24145709,24145772,271,10,0,0,0,0.964,1.000,0.964,1.000,6,PSME2
chr14,-,24146533,24146582,2,1,0,0,0,0.667,1.000,0.667,1.000,0,onlyEST
chr14,+,24149405,24149583,34,2,0,0,0,0.944,1.000,0.944,1.000,0,RNF31
chr14,+,24151130,24151379,26,1,0,0,0,0.963,1.000,0.963,1.000,1,RNF31
chr14,+,24151484,24151670,37,2,0,0,0,0.949,1.000,0.949,1.000,2,"RP11-468E2.4,RNF31"
chr14,+,24157289,24157404,36,1,0,0,0,0.973,1.000,0.973,1.000,1,"RP11-468E2.4,RNF31"
chr14,+,24158141,24158199,32,1,0,0,0,0.970,1.000,0.970,1.000,0,"RP11-468E2.4,RNF31"
chr14,+,24172466,24172608,197,10,0,0,0,0.952,1.000,0.952,1.000,2,REC8
chr14,+,24177140,24177222,36,1,0,0,0,0.973,1.000,0.973,1.000,2,REC8
chr14,+,24178090,24178222,15,1,0,0,0,0.938,1.000,0.938,1.000,6,REC8
chr14,-,24182791,24182842,74,1,0,0,0,0.987,1.000,0.987,1.000,1,"RP11-468E2.2,IPO4"
chr14,-,24182975,24183169,66,1,0,0,0,0.985,1.000,0.985,1.000,4,"RP11-468E2.2,IPO4"
chr14,-,24183249,24183355,76,1,0,0,0,0.987,1.000,0.987,1.000,4,"RP11-468E2.2,IPO4"
chr14,-,24183589,24183667,74,1,0,0,0,0.987,1.000,0.987,1.000,0,"RP11-468E2.2,IPO4"
chr14,-,24185860,24185970,63,2,0,0,0,0.969,1.000,0.969,1.000,2,"RP11-468E2.2,IPO4"
chr14,-,24186128,24186182,70,1,0,0,0,0.986,1.000,0.986,1.000,2,"RP11-468E2.2,IPO4"
chr14,-,24188343,24188423,431,2,0,0,0,0.995,1.000,0.995,1.000,3,"RP11-468E2.2,IPO4"
chr14,-,24188551,24188638,416,2,0,0,0,0.995,1.000,0.995,1.000,8,"RP11-468E2.2,IPO4"
