chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	OnlyESTexonCount	genename
chr11	+	18465636	18465810	6	0	0	0	2	0.75	0.75	1	1	0	LDHAL6A
chr11	-	18506856	18506923	116	0	0	0	1	0.991	0.991	1	1	2	TSG101
chr11	-	18509541	18509665	125	0	0	0	1	0.992	0.992	1	1	5	TSG101
chr11	-	18514677	18514841	169	0	0	0	2	0.988	0.988	1	1	6	TSG101
chr11	-	18516098	18516164	189	0	0	0	1	0.995	0.995	1	1	1	TSG101
chr11	-	18519518	18519603	186	0	0	0	4	0.979	0.979	1	1	0	TSG101
chr11	-	18525660	18525702	4	0	0	0	184	0.021	0.021	1	1	0	TSG101
chr11	-	18534329	18534453	12	0	0	0	7	0.632	0.632	1	1	0	UEVLD
chr11	-	18536405	18536469	17	0	0	0	2	0.895	0.895	1	1	0	UEVLD
chr11	-	18546879	18547050	13	0	0	0	1	0.929	0.929	1	1	0	UEVLD
chr11	-	18570213	18570377	57	0	0	0	7	0.891	0.891	1	1	0	UEVLD
chr11	-	18575346	18575412	57	0	0	0	13	0.814	0.814	1	1	0	UEVLD
chr11	-	18578723	18578808	59	0	0	0	8	0.881	0.881	1	1	0	UEVLD
chr11	-	19186215	19186348	62	0	0	0	1	0.984	0.984	1	1	1	CSRP3
chr11	+	20049835	20049901	10	0	0	0	2	0.833	0.833	1	1	1	NAV2
chr11	+	20388018	20388154	45	0	0	0	10	0.818	0.818	1	1	0	PRMT3
chr11	+	20392210	20392260	52	0	0	0	2	0.963	0.963	1	1	1	PRMT3
chr11	+	20604285	20604424	8	0	0	0	1	0.889	0.889	1	1	0	SLC6A5
chr11	+	20847582	20847753	31	0	0	0	2	0.939	0.939	1	1	0	NELL1
chr11	+	21534373	21534514	16	0	0	0	4	0.8	0.8	1	1	0	NELL1
chr11	+	21560188	21560382	15	0	0	0	2	0.882	0.882	1	1	0	NELL1
chr11	+	22218245	22218287	5	0	0	0	2	0.714	0.714	1	1	0	ANO5
chr11	+	24763245	24763308	13	0	0	0	1	0.929	0.929	1	1	0	LUZP2
chr11	+	24905990	24906053	7	0	0	0	2	0.778	0.778	1	1	0	LUZP2
chr11	+	24914475	24914538	7	0	0	0	2	0.778	0.778	1	1	0	LUZP2
chr11	+	26525634	26525679	11	0	0	0	1	0.917	0.917	1	1	0	ANO3
chr11	-	26563115	26563265	10	0	0	0	2	0.833	0.833	1	1	0	MUC15
chr11	-	26567051	26567139	59	0	0	0	5	0.922	0.922	1	1	0	MUC15
chr11	+	27093167	27093366	24	0	0	0	1	0.96	0.96	1	1	0	BBOX1
chr11	-	27391093	27391165	23	0	0	0	4	0.852	0.852	1	1	0	LGR4
chr11	-	27392446	27392518	23	0	0	0	4	0.852	0.852	1	1	0	LGR4
chr11	-	27412788	27412860	25	0	0	0	3	0.893	0.893	1	1	1	LGR4
chr11	-	27501494	27501566	62	0	0	0	1	0.984	0.984	1	1	2	LIN7C
chr11	+	27540019	27540116	32	0	0	0	9	0.78	0.78	1	1	0	BDNF-AS
chr11	+	27584268	27584337	16	0	0	0	27	0.372	0.372	1	1	0	BDNF-AS
chr11	+	27676981	27677139	4	0	0	0	11	0.267	0.267	1	1	0	BDNF-AS
chr11	-	28094642	28094800	16	0	0	0	1	0.941	0.941	1	1	0	KIF18A
chr11	-	30952444	30952568	4	0	0	0	1	0.8	0.8	1	1	0	DCDC1
chr11	+	31414810	31414949	29	0	0	0	1	0.967	0.967	1	1	1	DNAJC24
chr11	-	31456259	31456386	15	0	0	0	14	0.517	0.517	1	1	0	IMMP1L
chr11	-	31460625	31460714	17	0	0	0	18	0.486	0.486	1	1	0	IMMP1L
chr11	-	31463171	31463305	20	0	0	0	14	0.588	0.588	1	1	1	IMMP1L
chr11	-	31473723	31473786	7	0	0	0	27	0.206	0.206	1	1	0	IMMP1L
chr11	+	31763410	31763549	4	0	0	0	15	0.211	0.211	1	1	0	ELP4
chr11	-	31800690	31800856	35	0	0	0	1	0.972	0.972	1	1	1	PAX6
chr11	-	31801870	31801912	19	0	0	0	45	0.297	0.297	1	1	0	PAX6
chr11	-	31802703	31802834	52	0	0	0	1	0.981	0.981	1	1	1	PAX6
chr11	-	32392665	32392755	21	0	0	0	1	0.955	0.955	1	1	0	WT1
chr11	-	32416489	32416540	21	0	0	0	5	0.808	0.808	1	1	1	WT1
chr11	+	32589011	32589135	539	0	0	0	29	0.949	0.949	1	1	15	EIF3M
chr11	+	32840106	32840239	12	0	0	0	1	0.923	0.923	1	1	0	PRRG4
chr11	+	32927961	32928123	6	0	0	0	2	0.75	0.75	1	1	0	QSER1
chr11	+	33054592	33054725	46	0	0	0	1	0.979	0.979	1	1	0	TCP11L1
chr11	+	33057114	33057235	23	0	0	0	1	0.958	0.958	1	1	1	TCP11L1
chr11	-	33156707	33156803	4	0	0	0	183	0.021	0.021	1	1	0	CSTF3
chr11	+	33348165	33348228	5	0	0	0	9	0.357	0.357	1	1	0	HIPK3
chr11	-	33711383	33711505	8	0	0	0	1370	0.006	0.006	1	1	0	CD59
chr11	-	33731423	33731468	228	0	0	0	695	0.247	0.247	1	1	0	CD59
chr11	-	33755770	33755975	30	0	0	0	2	0.938	0.938	1	1	1	FBXO3
chr11	+	34107052	34107319	5	0	0	0	277	0.018	0.018	1	1	0	NAT10
chr11	+	34122458	34122592	20	0	0	0	1	0.952	0.952	1	1	0	NAT10
chr11	+	34123761	34123855	23	0	0	0	1	0.958	0.958	1	1	0	NAT10
chr11	+	34124301	34124400	30	0	0	0	1	0.968	0.968	1	1	0	NAT10
chr11	+	34127462	34127599	34	0	0	0	1	0.971	0.971	1	1	0	NAT10
chr11	+	34130812	34130937	36	0	0	0	1	0.973	0.973	1	1	0	NAT10
chr11	+	34132124	34132221	31	0	0	0	1	0.969	0.969	1	1	1	NAT10
chr11	+	34133025	34133142	30	0	0	0	1	0.968	0.968	1	1	0	NAT10
chr11	+	34134318	34134420	30	0	0	0	1	0.968	0.968	1	1	1	NAT10
chr11	+	34134511	34134586	37	0	0	0	1	0.974	0.974	1	1	1	NAT10
chr11	+	34135174	34135291	38	0	0	0	1	0.974	0.974	1	1	1	NAT10
chr11	+	34136641	34136775	34	0	0	0	1	0.971	0.971	1	1	0	NAT10
chr11	+	34136977	34137026	38	0	0	0	1	0.974	0.974	1	1	0	NAT10
chr11	+	34139190	34139287	36	0	0	0	1	0.973	0.973	1	1	0	NAT10
chr11	+	34139384	34139495	32	0	0	0	1	0.97	0.97	1	1	0	NAT10
chr11	+	34140399	34140572	22	0	0	0	1	0.957	0.957	1	1	0	NAT10
chr11	+	34141088	34141208	29	0	0	0	1	0.967	0.967	1	1	1	NAT10
chr11	+	34141718	34141817	31	0	0	0	1	0.969	0.969	1	1	0	NAT10
chr11	+	34142274	34142348	31	0	0	0	1	0.969	0.969	1	1	3	NAT10
chr11	+	34143444	34143528	38	0	0	0	1	0.974	0.974	1	1	3	NAT10
chr11	-	34490008	34490059	40	0	0	0	1	0.976	0.976	1	1	0	ELF5
chr11	-	34493478	34493712	43	0	0	0	2	0.956	0.956	1	1	0	ELF5
chr11	+	34642627	34642727	102	0	0	0	1	0.99	0.99	1	1	1	EHF
chr11	+	34651736	34651805	23	0	0	0	2	0.92	0.92	1	1	1	EHF
chr11	-	34883336	34883504	52	0	0	0	1	0.981	0.981	1	1	4	APIP
chr11	-	34895009	34895110	110	0	0	0	10	0.917	0.917	1	1	2	APIP
chr11	-	34896760	34896855	6	0	0	0	118	0.048	0.048	1	1	1	APIP
chr11	+	34931403	34931484	263	0	0	0	1	0.996	0.996	1	1	3	PDHX
chr11	+	34957383	34957583	67	0	0	0	7	0.905	0.905	1	1	2	PDHX
chr11	+	34960419	34960518	50	0	0	0	7	0.877	0.877	1	1	0	PDHX
chr11	+	34970138	34970286	32	0	0	0	7	0.821	0.821	1	1	0	PDHX
chr11	+	34978123	34978182	39	0	0	0	7	0.848	0.848	1	1	0	PDHX
chr11	+	35176574	35176740	1015	0	0	0	1	0.999	0.999	1	1	7	CD44
chr11	+	35196745	35196874	4	0	0	0	176	0.022	0.022	1	1	0	CD44
chr11	+	35201081	35201195	18	0	0	0	154	0.105	0.105	1	1	0	CD44
chr11	+	35204511	35204640	25	0	0	0	145	0.147	0.147	1	1	0	CD44
chr11	+	35209964	35210054	60	0	0	0	98	0.38	0.38	1	1	2	CD44
chr11	+	35211245	35211449	55	0	0	0	94	0.369	0.369	1	1	0	CD44
chr11	+	35214851	35214914	140	0	0	0	3	0.979	0.979	1	1	2	CD44
chr11	-	35280866	35281001	14	0	0	0	1	0.933	0.933	1	1	0	SLC1A2
chr11	-	35451887	35451938	8	0	0	0	14	0.364	0.364	1	1	0	PAMR1
chr11	-	35470600	35470818	13	0	0	0	5	0.722	0.722	1	1	0	PAMR1
chr11	-	35474629	35474744	77	0	0	0	5	0.939	0.939	1	1	1	PAMR1
chr11	-	35513370	35513477	4	0	0	0	156	0.025	0.025	1	1	0	PAMR1
chr11	+	36036102	36036249	37	0	0	0	10	0.787	0.787	1	1	0	LDLRAD3
chr11	+	36081652	36081778	48	0	0	0	1	0.98	0.98	1	1	0	LDLRAD3
chr11	+	36227084	36227430	11	0	0	0	4	0.733	0.733	1	1	1	LDLRAD3
chr11	-	36276136	36276240	127	0	0	0	2	0.984	0.984	1	1	3	COMMD9
chr11	-	36277088	36277123	157	0	0	0	4	0.975	0.975	1	1	0	COMMD9
chr11	-	36278476	36278616	158	0	0	0	1	0.994	0.994	1	1	0	COMMD9
chr11	-	36280711	36280837	151	0	0	0	4	0.974	0.974	1	1	0	COMMD9
chr11	-	36286820	36286845	5	0	0	0	149	0.032	0.032	1	1	0	COMMD9
chr11	+	36376628	36376704	4	0	0	0	59	0.063	0.063	1	1	0	PRR5L
chr11	+	36393845	36394011	39	0	0	0	55	0.415	0.415	1	1	0	PRR5L
chr11	+	36400996	36401285	45	0	0	0	2	0.957	0.957	1	1	1	PRR5L
chr11	+	36403297	36403378	35	0	0	0	5	0.875	0.875	1	1	0	PRR5L
chr11	+	36419254	36419303	24	0	0	0	1	0.96	0.96	1	1	1	PRR5L
chr11	+	36446299	36446440	9	0	0	0	2	0.818	0.818	1	1	0	PRR5L
chr11	+	36451208	36451335	7	0	0	0	1	0.875	0.875	1	1	0	PRR5L
chr11	-	36501219	36501537	14	0	0	0	1	0.933	0.933	1	1	0	TRAF6
chr11	+	36633283	36633438	28	0	0	0	15	0.651	0.651	1	1	1	C11orf74
chr11	+	36636050	36636117	26	0	0	0	19	0.578	0.578	1	1	0	C11orf74
chr11	+	36648015	36648155	30	0	0	0	1	0.968	0.968	1	1	1	C11orf74
chr11	-	40140800	40140853	7	0	0	0	3	0.7	0.7	1	1	0	LRRC4C
chr11	+	43318420	43318482	18	0	0	0	576	0.03	0.03	1	1	0	API5
chr11	+	43326506	43326611	28	0	0	0	1	0.966	0.966	1	1	0	API5
chr11	+	43335277	43335354	49	0	0	0	1	0.98	0.98	1	1	0	API5
chr11	+	43405785	43405951	23	0	0	0	1	0.958	0.958	1	1	6	TTC17
chr11	+	43436163	43436334	16	0	0	0	5	0.762	0.762	1	1	1	TTC17
chr11	+	43815436	43815501	290	0	0	0	1	0.997	0.997	1	1	1	HSD17B12
chr11	+	43816346	43816391	172	0	0	0	1	0.994	0.994	1	1	4	HSD17B12
chr11	+	43883982	43884017	71	0	0	0	1	0.986	0.986	1	1	0	ALKBH3
chr11	+	43892040	43892129	24	0	0	0	10	0.706	0.706	1	1	0	ALKBH3
chr11	+	43901515	43901725	19	0	0	0	1	0.95	0.95	1	1	0	ALKBH3
chr11	-	43919585	43919662	6	0	0	0	1	0.857	0.857	1	1	0	ALKBH3-AS1
chr11	+	44071255	44071315	35	0	0	0	1	0.972	0.972	1	1	0	ACCS
chr11	+	44077278	44077376	15	0	0	0	1	0.938	0.938	1	1	0	ACCS
chr11	+	44077844	44077922	14	0	0	0	1	0.933	0.933	1	1	0	ACCS
chr11	+	44078683	44078784	9	0	0	0	1	0.9	0.9	1	1	0	ACCS
chr11	+	44079530	44079620	12	0	0	0	1	0.923	0.923	1	1	0	ACCS
chr11	+	44081019	44081065	17	0	0	0	1	0.944	0.944	1	1	0	ACCS
chr11	+	44081178	44081320	19	0	0	0	1	0.95	0.95	1	1	0	ACCS
chr11	+	44083168	44083311	17	0	0	0	1	0.944	0.944	1	1	0	ACCS
chr11	+	44083423	44083577	13	0	0	0	2	0.867	0.867	1	1	0	ACCS
chr11	+	44197828	44198018	37	0	0	0	2	0.949	0.949	1	1	2	EXT2
chr11	+	44236292	44236375	55	0	0	0	1	0.982	0.982	1	1	0	EXT2
chr11	+	44587474	44587556	202	0	0	0	2	0.99	0.99	1	1	2	CD82
chr11	+	44605354	44605429	181	0	0	0	2	0.989	0.989	1	1	4	CD82
chr11	+	44618639	44618723	61	0	0	0	2	0.968	0.968	1	1	5	CD82
chr11	+	44897751	44897828	8	0	0	0	23	0.258	0.258	1	1	0	TSPAN18
chr11	+	44909704	44909899	32	0	0	0	1	0.97	0.97	1	1	1	TSPAN18
chr11	-	44935560	44935662	65	0	0	0	1	0.985	0.985	1	1	0	TP53I11
chr11	-	44937554	44937613	287	0	0	0	6	0.98	0.98	1	1	3	TP53I11
chr11	+	45860847	45861032	39	0	0	0	1	0.975	0.975	1	1	0	CRY2
chr11	+	45862059	45862148	22	0	0	0	1	0.957	0.957	1	1	1	CRY2
chr11	-	45915467	45915568	52	0	0	0	2	0.963	0.963	1	1	4	PEX16
chr11	-	45915702	45915836	66	0	0	0	1	0.985	0.985	1	1	1	PEX16
chr11	+	45926038	45926151	22	0	0	0	3	0.88	0.88	1	1	1	GYLTL1B
chr11	+	45928176	45928372	12	0	0	0	2	0.857	0.857	1	1	0	GYLTL1B
chr11	-	45938156	45938312	18	0	0	0	1	0.947	0.947	1	1	0	PHF21A
chr11	-	46118741	46118800	8	0	0	0	26	0.235	0.235	1	1	0	PHF21A
chr11	+	46369940	46370009	58	0	0	0	3	0.951	0.951	1	1	1	DGKZ
chr11	+	46382056	46382133	247	0	0	0	1	0.996	0.996	1	1	6	MDK
chr11	-	46408512	46408706	22	0	0	0	1	0.957	0.957	1	1	1	AMBRA1
chr11	-	46410275	46410368	22	0	0	0	3	0.88	0.88	1	1	2	AMBRA1
chr11	-	46508190	46508370	15	0	0	0	3	0.833	0.833	1	1	0	AMBRA1
chr11	-	46512726	46512813	14	0	0	0	3	0.824	0.824	1	1	0	AMBRA1
chr11	-	46547112	46547296	12	0	0	0	1	0.923	0.923	1	1	0	AMBRA1
chr11	+	46643973	46644039	4	0	0	0	213	0.018	0.018	1	1	0	ATG13
chr11	+	46644278	46644360	609	0	0	0	3	0.995	0.995	1	1	5	ATG13
chr11	+	46663996	46664095	7	0	0	0	82	0.079	0.079	1	1	0	ATG13
chr11	+	46665382	46665519	83	0	0	0	2	0.976	0.976	1	1	0	ATG13
chr11	+	46667772	46667887	74	0	0	0	1	0.987	0.987	1	1	0	ATG13
chr11	+	46668498	46668576	75	0	0	0	1	0.987	0.987	1	1	0	ATG13
chr11	+	46669403	46669532	44	0	0	0	1	0.978	0.978	1	1	0	ATG13
chr11	-	46682050	46682182	46	0	0	0	3	0.939	0.939	1	1	0	ARHGAP1
chr11	+	46729379	46729561	18	0	0	0	1	0.947	0.947	1	1	0	F2
chr11	-	46894588	46894819	6	0	0	0	1	0.857	0.857	1	1	0	LRP4
chr11	-	46895165	46895291	8	0	0	0	1	0.889	0.889	1	1	0	LRP4
chr11	-	46895883	46896018	7	0	0	0	1	0.875	0.875	1	1	0	LRP4
chr11	-	46896209	46896335	6	0	0	0	1	0.857	0.857	1	1	0	LRP4
chr11	-	46896868	46896994	5	0	0	0	1	0.833	0.833	1	1	0	LRP4
chr11	-	46902782	46902929	6	0	0	0	2	0.75	0.75	1	1	0	LRP4
chr11	+	46987207	46987310	203	0	0	0	25	0.89	0.89	1	1	1	C11orf49
chr11	+	47052387	47052518	224	0	0	0	6	0.974	0.974	1	1	0	C11orf49
chr11	-	47171425	47171557	93	0	0	0	1	0.989	0.989	1	1	1	ARFGAP2
chr11	-	47172280	47172333	122	0	0	0	29	0.808	0.808	1	1	10	ARFGAP2
chr11	-	47175014	47175098	370	0	0	0	53	0.875	0.875	1	1	5	ARFGAP2
chr11	-	47176515	47176634	500	0	0	0	1	0.998	0.998	1	1	2	ARFGAP2
chr11	+	47232813	47232959	69	0	0	0	8	0.896	0.896	1	1	1	DDB2
chr11	+	47235269	47235412	34	0	0	0	8	0.81	0.81	1	1	1	DDB2
chr11	+	47237836	47238001	32	0	0	0	1	0.97	0.97	1	1	1	DDB2
chr11	+	47238137	47238183	37	0	0	0	1	0.974	0.974	1	1	0	DDB2
chr11	-	47244734	47244867	55	0	0	0	1	0.982	0.982	1	1	4	ACP2
chr11	-	47245473	47245572	372	0	0	0	10	0.974	0.974	1	1	7	ACP2
chr11	-	47248037	47248133	1061	0	0	0	6	0.994	0.994	1	1	4	ACP2
chr11	+	47261240	47261449	48	0	0	0	1	0.98	0.98	1	1	4	NR1H3
chr11	+	47261546	47261726	27	0	0	0	15	0.643	0.643	1	1	3	NR1H3
chr11	+	47261918	47262018	41	0	0	0	1	0.976	0.976	1	1	1	NR1H3
chr11	+	47273826	47273976	58	0	0	0	3	0.951	0.951	1	1	0	MADD
chr11	+	47274562	47275159	13	0	0	0	1	0.929	0.929	1	1	0	MADD
chr11	+	47286432	47286534	31	0	0	0	1	0.969	0.969	1	1	0	MADD
chr11	+	47288967	47289027	12	0	0	0	24	0.333	0.333	1	1	0	MADD
chr11	+	47292542	47292596	9	0	0	0	21	0.3	0.3	1	1	1	MADD
chr11	+	47308979	47309042	13	0	0	0	36	0.265	0.265	1	1	0	MADD
chr11	+	47309280	47309401	37	0	0	0	3	0.925	0.925	1	1	2	MADD
chr11	+	47326737	47326807	16	0	0	0	11	0.593	0.593	1	1	2	MADD
chr11	-	47358843	47359006	30	0	0	0	2	0.938	0.938	1	1	1	SPI1
chr11	-	47359852	47360040	43	0	0	0	2	0.956	0.956	1	1	3	SPI1
chr11	+	47413399	47413507	37	0	0	0	10	0.787	0.787	1	1	2	SLC39A13
chr11	-	47441158	47441212	7	0	0	0	9	0.438	0.438	1	1	0	RAPSN
chr11	-	47441610	47441733	7	0	0	0	9	0.438	0.438	1	1	0	RAPSN
chr11	-	47482694	47482856	31	0	0	0	2	0.939	0.939	1	1	2	CELF1
chr11	-	47483452	47483532	50	0	0	0	3	0.943	0.943	1	1	0	CELF1
chr11	-	47499452	47499604	27	0	0	0	181	0.13	0.13	1	1	0	CELF1
chr11	-	47506857	47506897	10	0	0	0	198	0.048	0.048	1	1	0	CELF1
chr11	-	47536619	47536730	31	0	0	0	159	0.163	0.163	1	1	0	CELF1
chr11	-	47625673	47625741	111	0	0	0	1	0.991	0.991	1	1	2	MTCH2
chr11	-	47631653	47631711	212	0	0	0	7	0.968	0.968	1	1	1	MTCH2
chr11	-	47634671	47634734	234	0	0	0	2	0.992	0.992	1	1	4	MTCH2
chr11	-	47635544	47635571	237	0	0	0	15	0.94	0.94	1	1	1	MTCH2
chr11	-	47677270	47677401	11	0	0	0	1	0.917	0.917	1	1	0	AGBL2
chr11	-	47685892	47686049	7	0	0	0	3	0.7	0.7	1	1	0	AGBL2
chr11	-	47705863	47705917	8	0	0	0	5	0.615	0.615	1	1	0	AGBL2
chr11	-	47722975	47723316	15	0	0	0	4	0.789	0.789	1	1	2	FNBP4
chr11	-	47724027	47724172	33	0	0	0	1	0.971	0.971	1	1	0	FNBP4
chr11	-	47724467	47724778	13	0	0	0	1	0.929	0.929	1	1	1	FNBP4
chr11	-	47750915	47751036	21	0	0	0	1	0.955	0.955	1	1	1	FNBP4
chr11	-	47751142	47751290	27	0	0	0	1	0.964	0.964	1	1	0	FNBP4
chr11	-	47754527	47754664	66	0	0	0	3	0.957	0.957	1	1	0	FNBP4
chr11	-	47839842	47840065	17	0	0	0	3	0.85	0.85	1	1	1	NUP160
chr11	-	47840377	47840588	31	0	0	0	3	0.912	0.912	1	1	0	NUP160
chr11	+	48110057	48110076	23	0	0	0	4	0.852	0.852	1	1	0	PTPRJ
chr11	+	48112746	48112983	17	0	0	0	1	0.944	0.944	1	1	0	PTPRJ
chr11	+	48121002	48121266	9	0	0	0	1	0.9	0.9	1	1	0	PTPRJ
chr11	-	49148638	49148731	16	0	0	0	6	0.727	0.727	1	1	0	FOLH1
chr11	-	49185668	49185855	18	0	0	0	2	0.9	0.9	1	1	0	FOLH1
chr11	-	49200254	49200441	40	0	0	0	4	0.909	0.909	1	1	1	FOLH1
chr11	-	49206777	49206874	11	0	0	0	70	0.136	0.136	1	1	0	FOLH1
chr11	-	50284948	50285000	6	0	0	0	1	0.857	0.857	1	1	0	onlyEST
chr11	-	50287660	50287778	6	0	0	0	1	0.857	0.857	1	1	0	onlyEST
chr11	-	57335067	57335240	63	0	0	0	4	0.94	0.94	1	1	18	SSRP1
chr11	+	57349756	57349898	7	0	0	0	1	0.875	0.875	1	1	0	P2RX3
chr11	+	57350761	57350898	7	0	0	0	1	0.875	0.875	1	1	0	P2RX3
chr11	-	57409174	57409298	31	0	0	0	1	0.969	0.969	1	1	0	"RP11-872D17.8,SLC43A3"
chr11	-	57409934	57410121	27	0	0	0	2	0.931	0.931	1	1	0	SLC43A3
chr11	-	57491223	57491362	12	0	0	0	1	0.923	0.923	1	1	0	SLC43A1
chr11	-	57491590	57491626	15	0	0	0	3	0.833	0.833	1	1	0	SLC43A1
chr11	-	57491715	57491862	15	0	0	0	1	0.938	0.938	1	1	1	SLC43A1
chr11	-	57493992	57494171	16	0	0	0	1	0.941	0.941	1	1	1	SLC43A1
chr11	-	57496030	57496164	16	0	0	0	3	0.842	0.842	1	1	0	SLC43A1
chr11	-	57497752	57497845	22	0	0	0	4	0.846	0.846	1	1	0	SLC43A1
chr11	-	57554436	57554623	186	0	0	0	1	0.995	0.995	1	1	14	UBE2L6
chr11	+	57602034	57602169	159	0	0	0	1	0.994	0.994	1	1	3	SERPING1
chr11	+	57606407	57606547	104	0	0	0	3	0.972	0.972	1	1	0	SERPING1
chr11	+	57682421	57682543	19	0	0	0	2	0.905	0.905	1	1	0	ZDHHC5
chr11	+	57690030	57690203	19	0	0	0	3	0.864	0.864	1	1	2	ZDHHC5
chr11	+	57690334	57690437	22	0	0	0	3	0.88	0.88	1	1	0	ZDHHC5
chr11	+	57738353	57738430	397	0	0	0	17	0.959	0.959	1	1	13	TMX2
chr11	+	57739130	57739260	148	0	0	0	8	0.949	0.949	1	1	7	TMX2
chr11	+	57789036	57789155	94	0	0	0	116	0.448	0.448	1	1	3	"TMX2-CTNND1,CTNND1"
chr11	+	57794009	57794081	111	0	0	0	29	0.793	0.793	1	1	3	CTNND1
chr11	+	57795576	57795729	120	0	0	0	7	0.945	0.945	1	1	3	CTNND1
chr11	+	57796456	57796992	27	0	0	0	7	0.794	0.794	1	1	2	CTNND1
chr11	+	57806460	57806478	17	0	0	0	53	0.243	0.243	1	1	0	CTNND1
chr11	+	57814310	57814373	82	0	0	0	5	0.943	0.943	1	1	0	CTNND1
chr11	+	57815914	57816001	17	0	0	0	76	0.183	0.183	1	1	1	CTNND1
chr11	-	58564154	58564201	154	0	0	0	5	0.969	0.969	1	1	0	LPXN
chr11	+	58584855	58584884	88	0	0	0	2	0.978	0.978	1	1	4	"ZFP91,ZFP91-CNTF"
chr11	-	58710589	58710761	17	0	0	0	1	0.944	0.944	1	1	3	GLYAT
chr11	-	58839534	58839652	5	0	0	0	1	0.833	0.833	1	1	0	GLYATL2
chr11	+	58942539	58942584	6	0	0	0	14	0.3	0.3	1	1	0	GLYATL1
chr11	+	58947857	58947965	45	0	0	0	1	0.978	0.978	1	1	1	GLYATL1
chr11	+	58955175	58955353	23	0	0	0	1	0.958	0.958	1	1	0	GLYATL1
chr11	+	59108667	59108712	27	0	0	0	1	0.964	0.964	1	1	0	FAM111B
chr11	+	59109539	59109706	22	0	0	0	8	0.733	0.733	1	1	0	FAM111B
chr11	+	59143496	59143695	4	0	0	0	8	0.333	0.333	1	1	0	FAM111A
chr11	+	59145826	59145856	27	0	0	0	2	0.931	0.931	1	1	0	FAM111A
chr11	-	59593603	59593724	17	0	0	0	3	0.85	0.85	1	1	0	OSBP
chr11	-	59655955	59656045	18	0	0	0	2	0.9	0.9	1	1	1	PATL1
chr11	+	59787036	59787136	69	0	0	0	4	0.945	0.945	1	1	1	STX3
chr11	+	59795371	59795482	38	0	0	0	2	0.95	0.95	1	1	4	STX3
chr11	+	59797282	59797396	32	0	0	0	12	0.727	0.727	1	1	0	STX3
chr11	+	60061145	60061316	14	0	0	0	25	0.359	0.359	1	1	0	MS4A3
chr11	+	60062467	60062605	15	0	0	0	28	0.349	0.349	1	1	0	MS4A3
chr11	+	60064261	60064318	43	0	0	0	1	0.977	0.977	1	1	0	MS4A3
chr11	+	60069573	60069675	35	0	0	0	1	0.972	0.972	1	1	2	MS4A3
chr11	+	60090335	60090470	11	0	0	0	1	0.917	0.917	1	1	0	MS4A2
chr11	-	60178259	60178316	101	0	0	0	2	0.981	0.981	1	1	4	MS4A6A
chr11	-	60179830	60179965	104	0	0	0	6	0.945	0.945	1	1	2	MS4A6A
chr11	-	60224964	60225093	6	0	0	0	3	0.667	0.667	1	1	0	MS4A4E
chr11	-	60228593	60228627	6	0	0	0	3	0.667	0.667	1	1	0	MS4A4E
chr11	+	60282593	60282739	7	0	0	0	37	0.159	0.159	1	1	0	MS4A4A
chr11	+	60302558	60302717	32	0	0	0	2	0.941	0.941	1	1	0	MS4A4A
chr11	+	60340775	60340928	5	0	0	0	3	0.625	0.625	1	1	1	MS4A6E
chr11	+	60386716	60386773	47	0	0	0	13	0.783	0.783	1	1	5	MS4A7
chr11	+	60392684	60392786	22	0	0	0	14	0.611	0.611	1	1	1	MS4A7
chr11	+	60400403	60400454	71	0	0	0	26	0.732	0.732	1	1	1	MS4A14
chr11	+	60404545	60404666	11	0	0	0	2	0.846	0.846	1	1	0	MS4A14
chr11	+	60433764	60433917	9	0	0	0	7	0.562	0.562	1	1	0	MS4A5
chr11	+	60455732	60455737	4	0	0	0	1	0.8	0.8	1	1	0	onlyEST
chr11	+	60461071	60461160	81	0	0	0	87	0.482	0.482	1	1	2	MS4A1
chr11	+	60463001	60463121	83	0	0	0	2	0.976	0.976	1	1	1	MS4A1
chr11	+	60465920	60466157	14	0	0	0	2	0.875	0.875	1	1	0	MS4A1
chr11	+	60501044	60501182	15	0	0	0	1	0.938	0.938	1	1	0	MS4A12
chr11	+	60523896	60523953	4	0	0	0	2	0.667	0.667	1	1	0	MS4A13
chr11	+	60529364	60529460	5	0	0	0	1	0.833	0.833	1	1	0	MS4A13
chr11	+	60649167	60649310	19	0	0	0	1	0.95	0.95	1	1	0	LINC00301
chr11	+	60653688	60653783	6	0	0	0	12	0.333	0.333	1	1	0	LINC00301
chr11	+	60660721	60660775	12	0	0	0	1	0.923	0.923	1	1	0	LINC00301
chr11	+	60763705	60763958	11	0	0	0	2	0.846	0.846	1	1	0	MS4A15
chr11	-	60898861	60898931	49	0	0	0	1	0.98	0.98	1	1	4	PRPF19
chr11	-	60899148	60899304	35	0	0	0	1	0.972	0.972	1	1	1	PRPF19
chr11	-	60900581	60900691	43	0	0	0	1	0.977	0.977	1	1	1	PRPF19
chr11	+	60919685	60919930	200	0	0	0	1	0.995	0.995	1	1	3	TMEM109
chr11	+	60920885	60920988	195	0	0	0	1	0.995	0.995	1	1	2	TMEM109
chr11	+	60931983	60932127	42	0	0	0	1	0.977	0.977	1	1	1	TMEM132A
chr11	-	60941121	60941290	13	0	0	0	4	0.765	0.765	1	1	0	SLC15A3
